TITLE     = "M6 WING - SURFACE PRESSURE DISTRIBUTIONS - TEST 2308 0.8395 3.0600  0.117E+08"
VARIABLES = "TapNumber"
"X/L"
"Y/b"
"Z/L"
"Pressure_Coefficient"
"Cp Error"
ZONE T="Section  1 - 0.2"
 STRANDID=0, SOLUTIONTIME=0
 I=34, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 4.100000000E+001 2.999000065E-002 9.900000095E-001 2.583000064E-002 -1.243999958E+000
 4.000000000E+001 4.994999990E-002 9.900000095E-001 2.969999984E-002 -1.291000009E+000
 3.900000000E+001 7.481999695E-002 9.900000095E-001 3.327000141E-002 -1.274999976E+000
 3.800000000E+001 9.989999980E-002 9.900000095E-001 3.621000051E-002 -1.208999991E+000
 3.700000000E+001 1.397600025E-001 9.900000095E-001 3.994999826E-002 -9.179999828E-001
 3.600000000E+001 1.799100041E-001 9.900000095E-001 4.287999868E-002 -7.850000262E-001
 3.500000000E+001 2.198999971E-001 9.900000095E-001 4.515999928E-002 -2.450000048E-001
 3.400000000E+001 2.597599924E-001 9.900000095E-001 4.681999981E-002 -2.070000023E-001
 3.300000000E+001 2.998600006E-001 9.900000095E-001 4.800000042E-002 -2.189999968E-001
 3.200000000E+001 3.397899866E-001 9.900000095E-001 4.868000001E-002 -2.339999974E-001
 3.100000000E+001 3.797599971E-001 9.900000095E-001 4.892000183E-002 -2.460000068E-001
 3.000000000E+001 4.198800027E-001 9.900000095E-001 4.868000001E-002 -2.720000148E-001
 2.900000000E+001 4.596999884E-001 9.900000095E-001 4.789000005E-002 -2.450000048E-001
 2.800000000E+001 4.998700023E-001 9.900000095E-001 4.648999870E-002 -2.329999954E-001
 2.700000000E+001 5.397499800E-001 9.900000095E-001 4.452000186E-002 -2.129999995E-001
 2.600000000E+001 5.798500180E-001 9.900000095E-001 4.213999957E-002 -1.920000017E-001
 2.500000000E+001 6.197599769E-001 9.900000095E-001 3.940000013E-002 -1.819999963E-001
 2.400000000E+001 6.596599817E-001 9.900000095E-001 3.635999933E-002 -1.759999990E-001
 2.300000000E+001 6.997900009E-001 9.900000095E-001 3.308000043E-002 -1.749999970E-001
 2.200000000E+001 7.397999763E-001 9.900000095E-001 2.945999987E-002 -1.819999963E-001
 2.100000000E+001 7.794200182E-001 9.900000095E-001 2.569999918E-002 -1.949999928E-001
 2.000000000E+001 8.198500276E-001 9.900000095E-001 2.150000073E-002 -2.179999948E-001
 1.900000000E+001 8.594300151E-001 9.900000095E-001 1.711999997E-002 -2.380000055E-001
 1.800000000E+001 8.996099830E-001 9.900000095E-001 1.243000012E-002 -2.560000122E-001
 1.700000000E+001 9.495900273E-001 9.900000095E-001 7.329999935E-003 -2.800000012E-001
 1.600000000E+001 9.845499992E-001 9.900000095E-001 2.739999909E-003 -2.179999948E-001
